Source,Date,Title,Authors,Text,Keywords
cbs,,Under The Dome Video,[],"Under The Dome - Imperfect Circles

Big Jim takes matters into his own hands when he feels his authority slipping away, and the dome displays its power when a life is taken just as a newborn arrives. (TV-14 D, L, S, V)","['takes', 'power', 'dome', 'newborn', 'matters', 's', 'video', 'slipping', 'v', 'taken', 'tv14']"
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,"['star', 'commercials', 'bowl', '50', 'cbs', 'video', 'party', 'super']"
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,"['star', 'commercials', 'bowl', '50', 'cbs', 'video', 'party', 'super']"
cbs,,"The full episode of 60 Minutes from February 14, 2016.",[],"John Brennan, FIFA, Danny Clinch

The head of the CIA outlines the threat to America posed by ISIS and discusses other security concerns; then, not playing by the rules? Steve Kroft reports on the unfolding FIFA scandal; and, Anderson Cooper profiles photographer Danny Clinch who captures the music worlds in-between moments.","['fifa', 'worlds', 'danny', 'episode', '14', 'steve', 'unfolding', 'rules', 'reports', '60', 'threat', 'scandal', 'security', '2016', 'minutes']"
cbs,,Hawaii Five-0 Video,[],"Hawaii Five-0 - Ke Koa Lokomaika'i

While Danny's mother is questioned by the FBI, McGarrett partners with a young man with autism who may have information to help solve the murder of his only friend. Melanie Griffith guest stars. (TV-14 L, V)","['partners', 'murder', 'five0', 'mother', 'hawaii', 'young', 'melanie', 'video', 'questioned', 'stars', 'v', 'solve', 'tv14']"
cbs,,10 Reasons Why Howard And Bernadette Are Ready To Be Parents,[],"10 Reasons Why Howard And Bernadette Are Ready To Be Parents

1. Bernadette already buys baby clothes.

In ""The Positive Negative Reaction"" (Season 9, Episode 17), Bernadette and Howard revealed the big news that they're expecting a baby together! Sure, they each experienced temporary freak outs at the thought of welcoming a child into their world, the adorable couple eventually came around and got excited for impending arrival of a little Wolowitz.



And, while fans must patiently wait to see how everything will turn out, here are 10 reasons why we already know Howard and Bernadette will make great parents.



First, as Bernadette admitted in the same episode, she's already used to buying baby-sized clothing because of Howard's small stature, so it should be a smooth transition into shopping for an infant. In fact, Howard might even be able to share clothes with the little one when he gets a wee bit bigger.","['little', 'episode', 'wee', 'howard', 'reasons', 'welcoming', 'bernadette', 'baby', 'parents', 'ready', 'world', 'wolowitzand']"
cbs,,Hawaii Five-0 Video,[],"Hawaii Five 0 - Hoa Pili

When threats turn deadly against a tour company that endangers the local shark population, Five-0 faces the difficult task of narrowing down the suspect list. Meanwhile, the team debates whether or not Kamekona will earn his helicopter license. (TV-14 D, L, S, V).","['shark', 'task', 'threats', 'five0', 's', 'v', 'hawaii', 'turn', 'tour', 'video', 'team', 'suspect', 'tv14']"
cbs,,A Study in Charlotte,[],"Elementary - A Study in Charlotte

Sherlock and Joan search for a murderer who used poisonous mushrooms to kill a botany professor and a group of the instructors students. Also, when Joan is disturbed by loud noise next door, she discovers her neighbor, Trent (Richard Kind), is renting out his home through a vacation site that caters to hard partiers. (TV-14 L)","['charlotte', 'search', 'used', 'richard', 'students', 'study', 'vacation', 'site', 'trent', 'joan', 'tv14']"
cbs,,Big Brother Video,[],"Big Brother - Episode 12

The house guests find out who America voted for as the third nominee for eviction. Plus, they get down and dirty in a fight for the veto. (TV-PG D, L, S)","['nominee', 'veto', 'big', 'brother', 'l', 's', 'video', 'voted', 'tvpg', 'plus', 'fight', 'house', 'guests']"
cbs,,- CBS.com,[],Selected video is not available. Check out the related video below instead.,"['available', 'selected', 'related', 'video', 'instead', 'cbscom', 'check']"
cbs,,Big Brother Video,[],"02/20 Trump projected to take S.C. primary, Clinton projected to win Nevada caucuses; Cyclist uses app to make city his canvas Aired 02/20/16 18:30 EST","['cyclist', 'est', 'clinton', 'trump', 'primary', 'big', 'brother', 'projected', 'video', 'win', 'sc', 'uses', 'nevada']"
cbs,,The Young and the Restless Video,[],The Young and The Restless Y&R CoStar Quiz Tracey E. Bregman vs. Christian LeBlanc Aired 08/03/15 19:19 EST,"['est', 'christian', 'restless', 'young', 'quiz', 'vs', 'video', 'tracey', 'costar', 'leblanc', 'yr']"
cbs,,- CBS.com,[],"02/20 Trump projected to take S.C. primary, Clinton projected to win Nevada caucuses; Cyclist uses app to make city his canvas Aired 02/20/16 18:30 EST","['cyclist', 'est', 'clinton', 'trump', 'win', 'projected', 'primary', 'nevada', 'uses', 'sc', 'cbscom']"
cbs,,"""Brooklyn DA"" Web extra: An experiment in justice, keeping mothers out of prison and with their children",[],"Justice family style

""Brooklyn DA"" Web extra: A look inside Drew House in Brownsville, Brooklyn, a unique residential alternative to prison that allows mothers charged with felonies to live with their children in a home environment. ADA Teresa Fabi calls the program ""justice tempered by mercy.""","['web', 'keeping', 'extra', 'justice', 'residential', 'mothers', 'teresa', 'da', 'tempered', 'brooklyn', 'experiment', 'program', 'prison', 'unique', 'stylebrooklyn', 'children']"
cbs,,Jericho Video,[],"Jericho - Pilot

Fear of the unknown propels Jericho into social, psychological and physical mayhem when all communication and power is shut down. The town starts to come apart at the seams as terror, anger and confusion bring out the very worst in some residents. Jake Green, the prodigal son of the town's mayor, becomes a reluctant hero when a school bus crashes as a result of the explosion. (TV-PG)","['town', 'starts', 'jericho', 'unknown', 'son', 'video', 'tvpg', 'terror', 'worst', 'towns', 'social']"
cbs,,CSI: Crime Scene Investigation Video,[],"CSI: - The End Game

The CSI unit faces the final showdown with the Gig Harbor killer whose motives are finally revealed. Meanwhile, Nick Stokes makes a decision that will affect the entire team moving forward. Guest stars include Mark-Paul Gosselaar as Paul Winthrop, Mark Valley as Detective Daniel Shaw and Eric Roberts as Daniel Larson. (TV-14 D, S, V)","['stokes', 'csi', 'winthrop', 'team', 'scene', 'crime', 'investigation', 'video', 'daniel', 'stars', 'v', 'valley', 'tv14', 'unit']"
cbs,,Blue Bloods Video,[],"Blue Bloods - No Regrets

When the same tragedy occurs to people who don't appear connected, Danny must find what they have in common and who is responsible. Meanwhile, Frank helps an old friend come to terms with his alcoholism. (TV-14 L, V)","['blue', 'regretswhen', 'terms', 'bloods', 'occurs', 'responsible', 'l', 'tragedy', 'video', 'helps', 'v', 'old', 'tv14']"
cbs,,The Brady Bunch Video,[],"The Brady Bunch - Dear Libby

Marcia reads a letter in the newspaper's ""Dear Libby"" column, wherein the recently married author is stressed out over a living arrangement similar to the Bradys'.","['living', 'recently', 'brady', 'newspapers', 'married', 'libbymarcia', 'reads', 'video', 'stressed', 'dear', 'libby', 'similar', 'bunch']"
cbs,,- CBS.com,[],"02/20 Trump projected to take S.C. primary, Clinton projected to win Nevada caucuses; Cyclist uses app to make city his canvas Aired 02/20/16 18:30 EST","['cyclist', 'est', 'clinton', 'trump', 'win', 'projected', 'primary', 'nevada', 'uses', 'sc', 'cbscom']"
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.","['shortly', 'watch', 'existyou', 'click', '404', 'doesnt', 'redirected', 'sorry', 'page', 'automatically']"
cbs,,Everybody Hates Chris Video,[],"Everybody Hates Chris - Everyone Hates Keisha

When Rochelle hires their young neighbor Keisha to tutor Drew in math, Chris sees this as his chance to impress the girl next door, but his plans go awry when Keisha makes her own moves.","['everybody', 'sees', 'plans', 'young', 'tutor', 'rochelle', 'keisha', 'video', 'neighbor', 'chris', 'moves', 'hates']"
cbs,,Person Of Interest Video,[],"Person of Interest - DVD Exclusive

Kevin Chapman takes you behind the scenes of the wardrobe department for bonus material available on the Season 2 DVD of Person of Interest.","['takes', 'season', 'material', 'scenes', 'exclusivekevin', 'person', 'department', 'video', 'interest', 'dvd', 'wardrobe']"
cbs,,Under The Dome Video,[],"Under The Dome - Manhunt

When a former deputy goes rogue, Big Jim recruits Barbie to join the manhunt to keep the town safe. Meanwhile, Junior is determined to escape the dome by going underground. (TV-14 L, V)","['town', 'recruits', 'safe', 'manhuntwhen', 'dome', 'rogue', 'video', 'v', 'underground', 'manhunt', 'tv14']"
cbs,,Big Brother Video,[],"Big Brother - Episode 18

America's pick for the third nominee will be named and all three must battle it out in the Veto competition. (TV-PG L)","['named', 'episode', 'nominee', 'veto', 'big', 'pick', 'brother', 'competition', 'l', 'video', 'tvpg']"
cbs,,Star Trek: Enterprise Video,[],"Enterprise - Broken Bow, Part 1

The Enterprise crew sets on a maiden voyage with a mission to return a wounded Klingon to his people.","['voyage', 'trek', 'klingon', 'star', 'maiden', 'sets', 'mission', 'crew', 'broken', 'wounded', 'video', 'enterprise', 'return']"
cbs,,And The Story Telling Show,[],"2 Broke Girls - And The Story Telling Show

Caroline shares her riches-to-rags life story on stage at a storytelling night and captures the attention of a Hollywood studio executive. Meanwhile, Sophie and Oleg search for a surrogate. (TV-14 D, L)","['search', 'storytelling', 'surrogate', 'showcaroline', 'shares', 'studio', 'telling', 'sophie', 'tv14', 'stage']"
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,"['star', 'commercials', 'bowl', '50', 'cbs', 'video', 'party', 'super']"
cbs,,"2/19/2016 (Chelsea Handler, Zosia Mamet, The Lumineers)",[],We Haven't Actually Informed the Audience That Much Aired 06/24/15 15:23 EST,"['aired', 'est', '2192016', 'informed', 'lumineers', 'zosia', 'audience', 'handler', '062415', '1523', 'mamet', 'havent', 'actually', 'chelsea']"
cbs,,- CBS.com,[],Selected video is not available. Check out the related video below instead.,"['available', 'selected', 'related', 'video', 'instead', 'cbscom', 'check']"
cbs,,The Bold and the Beautiful Video,[],The Bold and The Beautiful (SAP) 2/19/2016 Aired 02/19/16 17:00 EST,"['beautiful', '1700', 'aired', 'est', '2192016', 'bold', 'video', 'sap', '021916']"
cbs,,Academy of Country Music Awards News,[],,"['country', 'awards', 'music', 'academy']"
cbs,,The Good Wife Video,[],The Good Wife Behind the Scenes Season Premiere Aired 09/26/13 17:07 EST,"['aired', 'good', 'wife', 'season', '1707', 'scenes', '092613', 'est', 'video', 'premiere']"
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,"['star', 'commercials', 'bowl', '50', 'cbs', 'video', 'party', 'super']"
cbs,,Watch the 2015 Tony Awards Online,[],"The Tony Awards - Christian Borle Interview

Christian Borle shares what he's most looking forward to this Sunday at the Tonys. The Tony Awards air Sunday, June 7 at 8/7c! Only CBS","['tonys', 'christian', 'borle', 'hes', 'interviewchristian', 'watch', 'shares', 'forward', 'looking', '2015', 'awards', 'online', 'tony']"
cbs,,What Makes An NFL Player Great Off The Field?,[],"What Makes An NFL Player Great Off The Field?

Jim Nantz, Phil Simms, and James Brown have watched more football than most people ever will. But they also know that it's about more than what happens between the lines. Heading into Super Bowl 50, the trio of CBS sportscasters reflect on what makes an NFL player truly great.","['great', 'field', 'super', 'nfl', 'trio', 'truly', 'player', 'simms', 'watched', 'makes', 'sportscasters']"
cbs,,The Odd Couple Video,[],"The Odd Couple - The Audit Couple

When the IRS decides to audit Oscar and his ex-wife Gaby, Felix offers to mediate between the contentious exes when he realizes that he might be the reason Oscar was audited in the first place. (TV-14 L, S)","['audit', 'oscar', 'couple', 'mediate', 's', 'reason', 'offers', 'video', 'realizes', 'place', 'odd', 'tv14']"
cbs,,Undercover Boss Video,[],"Undercover Boss - 4 Wheel Parts

Greg Adler, President and CEO of 4 Wheel Parts, the global leader in truck, Jeep, SUV and off-road tires, wheels, lift kits and accessories, goes undercover to meet the employees who keep his company on the right track. (TV-PG)","['wheel', 'right', 'track', 'tvpg', 'boss', 'tires', 'suv', 'video', 'president', 'truck', 'wheels', 'undercover']"
cbs,,Let's Make A Deal Video,[],"Let's Make A Deal - 2/19/2016

Costumed contestants including a chef, a workout girl, and a mad scientist play ""Go For A Spin"" and other great games for the chance to win cash and prizes! Wayne Brady hosts. (TV-PG)","['wayne', 'play', 'deal', 'win', 'workout', 'lets', 'scientist', 'video', 'prizes', 'tvpg', 'spin', 'mad']"
cbs,,Watch Full Episodes & Video Clips,[],"Under The Dome - Go Now

A potential exit from the Dome is revealed just as the walls begin closing in on those trapped in Chester's Mill. (TV-14 L, V)","['exit', 'trapped', 'watch', 'dome', 'nowa', 'clips', 'episodes', 'potential', 'video', 'v', 'walls', 'revealed', 'tv14', 'l']"
cbs,,I'm A Mental Giant,[],"Survivor: Brains vs. Brawn vs. Beauty - I'm A Mental Giant

Castaways embark on the most grueling 39 days in Survivor history and test whether brute strength, looks or smarts will be the attribute that helps capture the title of Sole Survivor. Also, one castaway deals with excruciating pain when a bug gets stuck in their ear. (TV-PG L)","['giant', 'strength', 'smarts', 'mental', 'survivor', 'title', 'tvpg', 'sole', 'stuck', 'vs', 'im', 'test', 'pain']"
cbs,,Behind the 2013 Victoria's Secret Fashion Show Trends: PINK Network,[],"Behind the 2013 Victoria's Secret Fashion Show Trends: PINK Network

OMG! Your favorite emojis are mashed up with the cutest PINK gear in the most expressive runway theme from the 2013 Victoria's Secret Fashion Show. Get the 411 from executive producer Monica Mitro and collection creative director Sophia Neophitou. Watch the show on demand at LINK","['pink', 'fashion', 'network', 'producer', 'runway', 'watch', 'trends', 'victorias', 'theme', 'secret', 'sophia']"
cbs,,- CBS.com,[],"02/20 Trump projected to take S.C. primary, Clinton projected to win Nevada caucuses; Cyclist uses app to make city his canvas Aired 02/20/16 18:30 EST","['cyclist', 'est', 'clinton', 'trump', 'win', 'projected', 'primary', 'nevada', 'uses', 'sc', 'cbscom']"
cbs,,"Like Father, Like Daughter",[],"Taxi - Like Father, Like Daughter

The cabbies embark on a frantic race against time when they team up in a wild nonstop drive from New York to Miami so that Alex can see his long-lost daughter on her twenty minute layover at the airport in the premiere episode of ""Taxi.'""","['taxi', 'daughter', 'miami', 'premiere', 'father', 'race', 'longlost', 'york', 'team', 'wild', 'nonstop', 'minute']"
cbs,,Watch the 2016 Academy of Country Music Awards Online,[],"The 51st Academy of Country Music Awards (Preview)

Superstars Luke Bryan and Dierks Bentley will co-host the 51st ACADEMY OF COUNTRY MUSIC AWARDS, Country Music's Party of the Year, broadcast live from the MGM Grand Garden Arena in Las Vegas, Sunday, April 3, 2016. As the reigning ACM Entertainer of the Year, this will be Bryan's fourth consecutive turn hosting the Awards, while Bentley marks his first time hosting a live televised event.","['51st', 'bentley', 'country', 'watch', 'hosting', 'academy', 'turn', 'live', 'vegas', 'awards', 'online', 'music', '2016']"
cbs,,2016 People's Choice Awards News,[],,"['choice', '2016', 'awards', 'peoples']"
cbs,,The Good Wife Video,[],The Good Wife Behind the Scenes Season Premiere Aired 09/26/13 17:07 EST,"['aired', 'good', 'wife', 'season', '1707', 'scenes', '092613', 'est', 'video', 'premiere']"
cbs,,NCIS Video,[],"NCIS - React

When Secretary of the Navy Sarah Porter (Leslie Hope) learns her daughter has been kidnapped, the NCIS team partners with the FBI to track the case, determine a motive and bring her home. Also, McGee's childhood friend, NCIS Special Agent Valerie Page (Christina Chang), is in town to assist the team with advance tactics training. Joe Spano returns as Senior FBI Agent T.C. Fornell. (TV-14 L, V)","['town', 'ncis', 'training', 'valerie', 'track', 'team', 'agent', 'video', 'v', 'fbi', 'tv14']"
cbs,,Watch Full Episodes & Video Clips,[],Selected video is not available. Check out the related video below instead.,"['available', 'selected', 'watch', 'related', 'clips', 'episodes', 'video', 'instead', 'check']"
cbs,,The Original Series Video,[],Star Trek The Original Series Where No Man Has Gone Before Aired 09/22/66 22:00 EST,"['2200', 'gone', 'trek', 'est', 'star', 'series', 'aired', 'video', '092266', 'original', 'man']"
cbs,,A Study in Charlotte,[],"Elementary - A Study in Charlotte

Sherlock and Joan search for a murderer who used poisonous mushrooms to kill a botany professor and a group of the instructors students. Also, when Joan is disturbed by loud noise next door, she discovers her neighbor, Trent (Richard Kind), is renting out his home through a vacation site that caters to hard partiers. (TV-14 L)","['charlotte', 'search', 'used', 'richard', 'students', 'study', 'vacation', 'site', 'trent', 'joan', 'tv14']"
cbs,,The Amazing Race Video,[],"The Amazing Race - You Look Like Gollum

For the first time ever, the Race travels to Colombia where Racers go mud-diving for emeralds in a volcano. (TV-PG L)","['gollumfor', 'racers', 'look', 'tvpg', 'emeralds', 'muddiving', 'l', 'travels', 'amazing', 'race', 'video', 'volcano']"
cbs,,Criminal Minds Video,[],"Criminal Minds - Hostage

When an 18-year-old girl escapes from a suburban home where she was held captive for years with two other women, the BAU searches for the Unsub who kidnapped them. (TV-14 L, V)","['searches', 'hostagewhen', 'suburban', 'l', 'minds', 'kidnapped', 'video', 'v', 'unsub', 'criminal', 'tv14', 'women']"
cbs,,The Price Is Right Video,[],The Price is Right Ever Wonder What It's Like To Win An Aston Martin? Aired 02/15/16 18:00 EST,"['aston', 'right', '1800', 'win', 'price', 'aired', '021516', 'video', 'est', 'martin', 'wonder']"
cbs,,Big Brother Video,[],"02/20 Trump projected to take S.C. primary, Clinton projected to win Nevada caucuses; Cyclist uses app to make city his canvas Aired 02/20/16 18:30 EST","['cyclist', 'est', 'clinton', 'trump', 'primary', 'big', 'brother', 'projected', 'video', 'win', 'sc', 'uses', 'nevada']"
cbs,,The Amazing Race Video,[],"The Amazing Race - You Look Like Gollum

For the first time ever, the Race travels to Colombia where Racers go mud-diving for emeralds in a volcano. (TV-PG L)","['gollumfor', 'racers', 'look', 'tvpg', 'emeralds', 'muddiving', 'l', 'travels', 'amazing', 'race', 'video', 'volcano']"
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.","['shortly', 'watch', 'existyou', 'click', '404', 'doesnt', 'redirected', 'sorry', 'page', 'automatically']"
cbs,,Big Brother Video,[],"Big Brother - Episode 14

After winning HOH, Aaryn must decide whether to honor a deal she made with other the Houseguests. And, the pressure of the game starts to take its toll on Candice and Howard. (TV-PG D, L)","['houseguests', 'howard', 'big', 'starts', 'brother', 'hoh', 'l', 'pressure', 'honor', 'video', 'tvpg', 'winning', 'toll']"
cbs,,- CBS.com,[],"02/20 Trump projected to take S.C. primary, Clinton projected to win Nevada caucuses; Cyclist uses app to make city his canvas Aired 02/20/16 18:30 EST","['cyclist', 'est', 'clinton', 'trump', 'win', 'projected', 'primary', 'nevada', 'uses', 'sc', 'cbscom']"
cbs,,The Guardian Video,[],"The Guardian - Pilot

Corporate Attorney, Nick Fallen has just been assigned to work community service hours in Children's Legal Services.","['service', 'guardian', 'work', 'legal', 'hours', 'nick', 'video', 'community', 'pilotcorporate', 'services', 'fallen']"
cbs,,Big Brother Video,[],"Big Brother - Episode 15

The Houseguests still have no idea that America is the MVP, and your nominee shocks the house! Also, it's a battle back in time for the veto. (TV-PG L)","['mvp', 'houseguests', 'nominee', 'veto', 'big', 'brother', 'l', 'video', 'idea', 'tvpg', 'episode', 'house', 'shocks']"
cbs,,The Wheels of Justice,[],"The Good Wife - The Wheels of Justice

Alicia and Will go to trial unprepared when they learn that an impending Supreme Court ruling could result in Colin Sweeney being jailed for life. Also, Diane reunites with Kurt McVeigh but is forced to reevaluate the relationship. Dylan Baker returns as Colin Sweeney, Gary Cole returns as Kurt McVeigh and Morena Baccarin returns as Isobel Swift. (TV-14 D, L, S)","['wife', 'justice', 'sweeney', 'colin', 'tv14', 'trial', 'mcveigh', 'unprepared', 'wheels', 'returns', 'kurt']"
cbs,,Under The Dome Video,[],"Under the Dome - Blue On Blue

The Chester's Mill residents receive an unexpected visit from their loved ones on the other side. Meanwhile, the community braces for a threat from outside the Dome. (TV-14 L, V)","['unexpected', 'receive', 'visit', 'dome', 'outside', 'ones', 'video', 'threat', 'v', 'residents', 'tv14']"
cbs,,CSI: Miami Video,[],"CSI: Miami - Golden Parachute

Megan Donner returns to the CSI unit in time to work on a jet crash in the Everglades. (TV-14)","['golden', 'csi', 'jet', 'miami', 'work', 'everglades', 'returns', 'video', 'parachutemegan', 'tv14', 'unit']"
cbs,,Mike & Molly Video,[],"Mike & Molly - The Good Wife

Molly's leisure activities between novels become an issue with Mike as he wants her to be the perfect homemaker. (TV-14 D)","['wants', 'perfect', 'mike', 'novels', 'wifemollys', 'molly', 'leisure', 'video', 'issue', 'tv14', 'homemaker']"
cbs,,Watch The 2016 GRAMMY Awards Online,[],"02/20 Trump projected to take S.C. primary, Clinton projected to win Nevada caucuses; Cyclist uses app to make city his canvas Aired 02/20/16 18:30 EST","['cyclist', 'est', 'clinton', 'grammy', 'win', 'watch', 'projected', 'primary', 'nevada', 'awards', 'online', 'sc', 'uses', '2016', 'trump']"
cbs,,The Amazing Race Video,[],"The Amazing Race - You Look Like Gollum

For the first time ever, the Race travels to Colombia where Racers go mud-diving for emeralds in a volcano. (TV-PG L)","['gollumfor', 'racers', 'look', 'tvpg', 'emeralds', 'muddiving', 'l', 'travels', 'amazing', 'race', 'video', 'volcano']"
cbs,,Not found,['Tv Com'],"You must only upload images which you have created yourself or that you are expressly authorised or licensed to upload. By clicking ""Publish"", you are confirming that the image fully complies with TV.coms Terms of Use and that you own all rights to the image or have authorization to upload it.

Please read the following before uploading

Do not upload anything which you do not own or are fully licensed to upload. The images should not contain any sexually explicit content, race hatred material or other offensive symbols or images. Remember: Abuse of the TV.com image system may result in you being banned from uploading images or from the entire site  so, play nice and respect the rules!","['tvcom', 'terms', 'uploadingdo', 'fully', 'image', 'uploading', 'upload', 'licensed', 'images', 'tvcoms']"
cbs,,- CBS.com,[],Selected video is not available. Check out the related video below instead.,"['available', 'selected', 'related', 'video', 'instead', 'cbscom', 'check']"
cbs,,Madam Secretary Video,[],"Madam Secretary - Right of the Boom

Following a shocking event on U.S. soil, Elizabeth rushes to find answers to President Dalton's many questions about how it was able to occur. (TV-14 L, V)","['madam', 'right', 'soil', 'occur', 'rushes', 'video', 'questions', 'v', 'president', 'shocking', 'tv14', 'secretary']"
cbs,,Sabrina The Teenage Witch Video,[],"Sabrina, the Teenage Witch - Pilot

Sabrina's Sweet 16 becomes a truly magical birthday when she discovers she's a witch! (TV-PG)","['teenage', 'tvpg', 'magical', 'truly', 'video', 'shes', 'pilotsabrinas', 'sweet', 'witch', 'sabrina', 'discovers']"
cbs,,NCIS: Los Angeles Video,[],"NCIS: Los Angeles - Matryoshka

In order to locate Arkady in Russia, the NCIS team goes undercover with his daughter, Anna (Bar Paly), at a gala in Los Angeles to gain access to the Russian Consul General's computer. (TV-PG L, V)","['paly', 'ncis', 'tvpg', 'team', 'russia', 'angeles', 'los', 'video', 'v', 'russian', 'undercover']"
cbs,,The American Baking Competition Video,[],"The American Baking Competition - Jeff Visits James

Jeff Talks to James About His Croissants","['baking', 'jeff', 'visits', 'james', 'competition', 'american', 'video', 'jamesjeff', 'talks', 'croissants']"
cbs,,Big Brother Video,[],"02/20 Trump projected to take S.C. primary, Clinton projected to win Nevada caucuses; Cyclist uses app to make city his canvas Aired 02/20/16 18:30 EST","['cyclist', 'est', 'clinton', 'trump', 'primary', 'big', 'brother', 'projected', 'video', 'win', 'sc', 'uses', 'nevada']"
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.","['shortly', 'watch', 'existyou', 'click', '404', 'doesnt', 'redirected', 'sorry', 'page', 'automatically']"
cbs,,Watch Full Episodes and Clips,[],"The Big Bang Theory - The Positive Negative Reaction

When the gang finds out about Bernadette's pregnancy, they celebrate by singing karaoke. Also, Bernadette is concerned when Wolowitz freaks out over her pregnancy announcement, and Wolowitz is convinced he must make more money to provide for the baby. (TV-PG D, L)","['reactionwhen', 'theory', 'provide', 'money', 'watch', 'negative', 'clips', 'episodes', 'tvpg', 'pregnancy', 'wolowitz', 'singing', 'positive']"
cbs,,"The singer claims her producer, Dr. Luke, sexually abused her",[],"Stars stand with Kesha amid explosive allegations

Pop star Kesha is getting support from some of the biggest names in music after a judge ruled last week she cannot leave her recording contract. The singer claims her producer, Dr. Luke, sexually abused her. He denies the allegations and has not been criminally charged. Taylor Swift has joined a number of female musicians in support of Kesha, donating $250,000 to help the singer financially. Elaine Quijano reports.","['abused', 'week', 'singer', 'taylor', 'star', 'producer', 'luke', 'support', 'swift', 'stand', 'stars', 'sexually', 'claims', 'kesha', 'dr']"
cbs,,Big Brother Video,[],"Big Brother - Episode 40

Who will the jury crown as the winner of Big Brother? Plus, who did America vote as their favorite Houseguest? (TV-PG L)","['jury', 'big', 'winner', 'favorite', 'brother', 'l', 'video', 'tvpg', 'vote', 'plus', 'houseguest']"
cbs,,Watch Full Episodes & Video Clips,[],"02/20 Trump projected to take S.C. primary, Clinton projected to win Nevada caucuses; Cyclist uses app to make city his canvas Aired 02/20/16 18:30 EST","['cyclist', 'est', 'clinton', 'trump', 'win', 'watch', 'projected', 'primary', 'clips', 'episodes', 'video', 'sc', 'uses', 'nevada']"
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.","['shortly', 'watch', 'existyou', 'click', '404', 'doesnt', 'redirected', 'sorry', 'page', 'automatically']"
cbs,,The Young and the Restless Video,[],The Young and The Restless Y&R CoStar Quiz Tracey E. Bregman vs. Christian LeBlanc Aired 08/03/15 19:19 EST,"['est', 'christian', 'restless', 'young', 'quiz', 'vs', 'video', 'tracey', 'costar', 'leblanc', 'yr']"
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,"['star', 'commercials', 'bowl', '50', 'cbs', 'video', 'party', 'super']"
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.","['shortly', 'watch', 'existyou', 'click', '404', 'doesnt', 'redirected', 'sorry', 'page', 'automatically']"
cbs,,CSI: Cyber Video,[],"CSI: Cyber - Fit-And-Run

When a jogger's body is found, the Cyber team use the fitness tracker she was wearing at the time of the murder to retrace her steps for the entire night leading up to her death. (TV-14 L, V)","['wearing', 'murder', 'csi', 'retrace', 'night', 'cyber', 'tracker', 'video', 'v', 'steps', 'team', 'tv14']"
cbs,,Big Brother Video,[],"Big Brother - Episode 2

This season's first HOH, McCrae, must choose who he will nominate for eviction. Meanwhile, ""showmances"" begin to blossom in the Big Brother House, and Elissa's secret may be exposed. (TV-PG L)","['house', 'big', 'brother', 'tvpg', 'nominate', 'secret', 'video', 'mccrae', 'seasons', 'showmances', 'l']"
cbs,,Watch Full Episodes and Clips,[],"The Big Bang Theory - The Positive Negative Reaction

When the gang finds out about Bernadette's pregnancy, they celebrate by singing karaoke. Also, Bernadette is concerned when Wolowitz freaks out over her pregnancy announcement, and Wolowitz is convinced he must make more money to provide for the baby. (TV-PG D, L)","['reactionwhen', 'theory', 'provide', 'money', 'watch', 'negative', 'clips', 'episodes', 'tvpg', 'pregnancy', 'wolowitz', 'singing', 'positive']"
cbs,,The Late Show with Stephen Colbert,[],"About The Late Show with Stephen Colbert

Stephen Colbert took over as host of The Late Show on Tuesday, Sept. 8, 2015. Colbert is best known for his work as a television host, writer, actor, and producer, and lest known for his charity work teaching English as a second language on Tunisian date farms. Prior to joining the CBS family -- and being officially adopted by network president Les Moonves -- Colbert helmed The Colbert Report, which aired nearly 1,500 episodes and required Stephen to wear nearly 1,500 different neckties. The program received two Peabody Awards, two Grammy Awards, and several unwelcome shoulder massages. It won two Emmys for Outstanding Variety Series in 2013 and 2014, both of which appear to have been lost in the move. Colbert is pronounced kolbr, according to Wikipedia. His understudy is William Cavanaugh, who will be hosting The Late Show approximately one third of the time. Good luck, Bill! Read More","['work', 'writer', 'colbert', '1500', 'late', 'known', 'host', 'awards', 'nearly', 'stephen']"
